MonthYear,EventCode,N_events
201403,113,1
201403,1121,6
201403,141,36
201403,193,72
201403,191,6
201403,017,9
201403,063,2
201403,1125,14
201403,114,18
201403,172,13
201403,043,333
201403,030,33
201403,1832,1
201403,173,92
201403,127,8
201403,100,23
201403,190,664
201403,185,1
201403,052,10
201403,051,159
201403,1053,4
201403,1831,2
201403,139,2
201403,138,7
201403,050,47
201403,1313,2
201403,181,65
201403,0311,8
201403,1044,2
201403,1711,1
201403,035,1
201403,133,4
201403,042,336
201403,150,3
201403,0873,4
201403,125,4
201403,056,1
201403,174,34
201403,062,52
201403,144,1
201403,060,63
201403,014,13
201403,175,14
201403,0841,103
201403,111,58
201403,070,36
201403,160,24
201403,075,3
201403,183,18
201403,033,1
201403,140,8
201403,0871,2
201403,084,70
201403,0831,16
201403,0256,2
201403,061,21
201403,195,19
201403,171,1
201404,0332,8
201404,121,1
201404,062,23
201404,014,19
201404,183,17
201404,120,57
201404,032,14
201404,090,79
201404,0331,2
201404,0231,2
201404,043,377
201404,190,1262
201404,173,204
201404,0334,1
201404,0214,3
201404,013,113
201404,185,3
201404,045,11
201404,124,1
201404,061,7
201404,020,193
201404,070,57
201404,0841,42
201404,0311,5
201404,080,48
201404,056,3
201404,128,5
201404,203,4
201404,036,106
201404,037,2
201404,010,599
201404,040,360
201404,172,16
201404,060,34
201404,027,3
201404,0863,1
201404,057,57
201404,141,52
201404,1384,2
201404,017,6
201404,1041,54
201404,050,46
201404,071,19
201404,111,168
201404,1053,2
201404,0253,3
201404,1124,23
201404,018,4
201404,1832,15
201404,1831,4
201404,0874,7
201404,0353,3
201404,110,166
201404,161,10
201404,174,10
201404,184,3
201404,150,4
201404,1121,11
201404,046,185
201404,1822,5
201404,193,229
201404,033,15
201404,063,2
201404,026,19
201404,101,1
201404,081,3
201404,143,1
201404,186,45
201404,1043,6
201404,160,18
201404,042,257
201404,012,70
201404,051,176
201404,025,3
201404,054,6
201404,015,54
201404,016,18
201404,072,2
201404,1383,1
201404,125,5
201404,1723,1
201404,182,31
201404,195,134
201404,127,1
201404,035,9
201404,023,1
201404,0356,1
201404,044,1
201404,022,4
201404,1821,2
201404,130,82
201404,154,14
201404,194,18
201404,131,1
201404,1721,1
201404,180,131
201404,140,12
201404,181,154
201404,052,2
201404,114,33
201404,011,6
201404,1712,5
201404,192,61
201404,019,4
201404,030,42
201404,0831,68
201404,191,4
201404,086,1
201404,170,6
201404,171,2
201404,100,27
201404,138,50
201404,162,2
201404,175,2
201404,084,86
201404,1823,2
201404,112,143
201404,073,26
201404,1123,18
201404,041,15
201404,1711,14
201404,1411,4
201404,0842,2
201404,113,1
201405,052,23
201405,022,2
201405,175,1
201405,0332,4
201405,1041,81
201405,020,208
201405,044,6
201405,042,324
201405,041,11
201405,084,67
201405,191,15
201405,1246,2
201405,051,225
201405,194,63
201405,142,7
201405,125,8
201405,0341,3
201405,073,42
201405,195,56
201405,143,6
201405,100,44
201405,186,37
201405,1014,2
201405,170,11
201405,045,29
201405,1832,22
201405,075,2
201405,0831,83
201405,013,123
201405,154,7
201405,183,33
201405,015,28
201405,1123,45
201405,054,4
201405,1384,6
201405,141,38
201405,063,1
201405,087,4
201405,0871,7
201405,161,43
201405,050,64
201405,1121,5
201405,061,10
201405,070,17
201405,026,14
201405,040,270
201405,0353,2
201405,081,2
201405,010,504
201405,046,159
201405,110,86
201405,193,369
201405,115,4
201405,090,43
201405,138,65
201405,166,24
201405,130,50
201405,011,7
201405,1056,21
201405,160,66
201405,072,23
201405,023,2
201405,201,3
201405,021,2
201405,0874,2
201405,055,4
201405,152,11
201405,182,32
201405,140,24
201405,1822,12
201405,1312,1
201405,181,166
201405,030,32
201405,0231,3
201405,018,41
201405,1831,44
201405,025,4
201405,053,11
201405,0253,10
201405,124,3
201405,112,122
201405,071,25
201405,057,51
201405,1711,9
201405,086,1
201405,060,101
201405,150,8
201405,012,67
201405,163,3
201405,151,7
201405,180,134
201405,080,59
201405,036,46
201405,1124,46
201405,016,34
201405,174,13
201405,0356,4
201405,127,2
201405,014,78
201405,017,6
201405,114,17
201405,192,111
201405,0311,4
201405,120,34
201405,032,1
201405,043,401
201405,190,1718
201405,134,1
201405,164,1
201405,062,45
201405,1053,14
201405,0841,47
201405,027,1
201405,185,9
201405,173,305
201405,111,148
201405,172,17
201405,033,3
201405,1712,12
201406,022,6
201406,182,3
201406,145,4
201406,062,20
201406,055,9
201406,0874,8
201406,090,29
201406,075,71
201406,154,6
201406,074,1
201406,031,7
201406,0234,1
201406,084,37
201406,125,2
201406,0356,15
201406,1384,1
201406,190,738
201406,061,5
201406,194,19
201406,021,9
201406,112,99
201406,174,10
201406,026,10
201406,016,15
201406,138,9
201406,130,53
201406,144,4
201406,1721,6
201406,181,37
201406,110,37
201406,115,1
201406,173,156
201406,120,40
201406,0241,3
201406,0831,50
201406,015,3
201406,041,14
201406,151,1
201406,057,43
201406,1723,1
201406,172,25
201406,025,1
201406,0841,28
201406,010,315
201406,111,92
201406,046,155
201406,042,228
201406,1124,20
201406,063,4
201406,0833,4
201406,141,86
201406,175,6
201406,030,42
201406,052,23
201406,150,4
201406,1123,17
201406,166,2
201406,1832,8
201406,020,151
201406,032,2
201406,036,36
201406,1043,1
201406,013,85
201406,170,3
201406,014,32
201406,160,3
201406,0353,2
201406,093,1
201406,0842,1
201406,180,26
201406,195,50
201406,0331,18
201406,071,26
201406,072,14
201406,043,360
201406,1831,9
201406,114,12
201406,0332,9
201406,0873,1
201406,191,24
201406,040,257
201406,186,30
201406,193,121
201406,070,33
201406,140,1
201406,113,2
201406,051,170
201406,073,14
201406,054,5
201406,128,16
201406,019,1
201406,1712,2
201406,080,26
201406,183,10
201406,100,38
201406,1822,2
201406,192,24
201406,1246,1
201406,101,2
201406,023,4
201406,1041,35
201406,081,3
201406,064,1
201406,050,38
201406,060,35
201406,012,43
201406,0871,14
201406,017,2
201406,203,2
201406,045,12
201407,170,1
201407,060,52
201407,1123,12
201407,043,249
201407,016,8
201407,182,20
201407,051,144
201407,1721,1
201407,112,81
201407,014,2
201407,154,7
201407,080,59
201407,110,39
201407,1831,5
201407,0232,1
201407,1043,1
201407,064,3
201407,073,13
201407,035,8
201407,084,57
201407,1823,1
201407,015,6
201407,070,14
201407,072,6
201407,0353,2
201407,133,2
201407,1233,1
201407,1723,2
201407,181,62
201407,071,17
201407,063,5
201407,086,2
201407,0241,7
201407,141,36
201407,185,2
201407,055,1
201407,111,50
201407,0333,4
201407,0214,1
201407,010,290
201407,046,71
201407,036,37
201407,142,2
201407,1832,11
201407,022,3
201407,041,2
201407,027,7
201407,160,17
201407,011,9
201407,134,2
201407,062,6
201407,013,51
201407,030,34
201407,023,1
201407,075,11
201407,120,46
201407,0331,1
201407,0253,3
201407,081,1
201407,194,17
201407,0231,7
201407,033,1
201407,042,290
201407,026,6
201407,1712,5
201407,040,173
201407,151,5
201407,138,11
201407,057,36
201407,1246,11
201407,1384,1
201407,061,13
201407,052,10
201407,0841,118
201407,190,532
201407,115,2
201407,050,31
201407,152,1
201407,192,43
201407,0871,10
201407,090,19
201407,020,151
201407,017,8
201407,193,72
201407,128,10
201407,100,50
201407,174,69
201407,195,50
201407,171,1
201407,0831,34
201407,173,194
201407,114,11
201407,140,2
201407,0256,2
201407,1413,8
201407,125,1
201407,145,12
201407,130,56
201407,045,7
201407,1411,4
201407,1243,4
201407,0356,6
201407,191,3
201407,1041,15
201407,172,8
201407,012,52
201407,150,5
201407,1056,3
201407,0874,20
201407,175,2
201407,186,39
201407,1822,12
201407,1821,2
201407,180,26
201407,1124,33
201407,053,3
201407,018,8
201407,183,4
201407,105,5
201407,0234,6
201408,183,13
201408,061,16
201408,020,205
201408,041,3
201408,1721,1
201408,1124,6
201408,142,11
201408,026,20
201408,080,42
201408,072,57
201408,175,17
201408,138,64
201408,180,82
201408,057,25
201408,0871,1
201408,052,1
201408,0353,6
201408,1411,4
201408,185,4
201408,114,41
201408,1712,8
201408,191,2
201408,022,1
201408,105,1
201408,111,120
201408,153,1
201408,0813,1
201408,044,1
201408,035,4
201408,1246,6
201408,140,5
201408,1123,24
201408,012,87
201408,192,29
201408,101,8
201408,1832,1
201408,154,20
201408,186,78
201408,010,386
201408,171,1
201408,050,41
201408,190,767
201408,046,139
201408,202,4
201408,174,5
201408,032,1
201408,1823,4
201408,182,18
201408,1384,2
201408,160,44
201408,100,38
201408,040,213
201408,073,7
201408,051,218
201408,025,3
201408,019,2
201408,0256,4
201408,053,8
201408,031,2
201408,172,19
201408,1822,21
201408,070,12
201408,036,80
201408,163,3
201408,193,128
201408,145,7
201408,120,57
201408,013,85
201408,151,13
201408,015,7
201408,0874,16
201408,034,3
201408,128,6
201408,033,1
201408,1014,1
201408,045,8
201408,133,6
201408,090,58
201408,014,19
201408,181,24
201408,164,25
201408,173,199
201408,194,10
201408,0356,1
201408,071,17
201408,0842,7
201408,039,1
201408,122,2
201408,162,1
201408,023,2
201408,141,130
201408,0841,69
201408,1383,9
201408,043,277
201408,1041,49
201408,017,14
201408,0831,63
201408,060,40
201408,150,15
201408,125,4
201408,195,57
201408,170,3
201408,0241,3
201408,130,105
201408,110,47
201408,161,2
201408,112,137
201408,030,62
201408,062,32
201408,018,2
201408,139,11
201408,0332,3
201408,084,48
201408,0873,2
201408,087,1
201408,1723,4
201408,054,3
201408,042,269
201408,124,8
201408,152,2
201408,127,3
201408,016,8
201409,164,2
201409,045,87
201409,0241,1
201409,143,1
201409,016,36
201409,055,6
201409,017,24
201409,125,9
201409,011,14
201409,1043,3
201409,193,201
201409,0256,28
201409,195,77
201409,084,33
201409,046,186
201409,040,314
201409,1014,2
201409,154,21
201409,130,146
201409,1723,33
201409,112,264
201409,172,62
201409,060,89
201409,052,1
201409,022,45
201409,0353,2
201409,0871,56
201409,0831,223
201409,1246,3
201409,0341,1
201409,0873,2
201409,061,8
201409,0356,39
201409,064,8
201409,1411,3
201409,036,99
201409,174,51
201409,073,9
201409,100,79
201409,141,192
201409,140,27
201409,1124,26
201409,023,2
201409,010,534
201409,124,2
201409,145,30
201409,194,37
201409,202,2
201409,070,44
201409,162,2
201409,181,43
201409,161,11
201409,032,4
201409,120,149
201409,072,13
201409,182,19
201409,133,15
201409,150,11
201409,1056,10
201409,160,69
201409,044,11
201409,186,50
201409,0874,21
201409,1044,3
201409,1832,11
201409,020,380
201409,173,101
201409,085,10
201409,0332,2
201409,018,6
201409,014,17
201409,1123,15
201409,166,1
201409,134,4
201409,113,9
201409,1041,37
201409,030,136
201409,037,2
201409,1053,6
201409,122,6
201409,050,98
201409,142,22
201409,110,216
201409,1712,19
201409,0214,1
201409,192,131
201409,0331,1
201409,057,269
201409,042,327
201409,163,3
201409,128,3
201409,1831,8
201409,0841,57
201409,114,29
201409,171,8
201409,090,55
201409,0234,4
201409,111,115
201409,0232,3
201409,012,84
201409,071,49
201409,1384,26
201409,062,29
201409,183,17
201409,131,5
201409,025,23
201409,015,55
201409,051,373
201409,0833,3
201409,053,17
201409,185,3
201409,175,26
201409,013,154
201409,0253,1
201409,081,1
201409,0231,13
201409,191,76
201409,144,16
201409,190,1272
201409,180,29
201409,027,27
201409,152,5
201409,0311,24
201409,170,10
201409,127,21
201409,1721,15
201409,043,435
201409,080,78
201409,123,4
201409,026,5
201409,033,8
201409,041,27
201409,074,6
201409,105,1
201409,075,2
201409,203,4
201409,034,2
201409,138,121
201409,151,2
201410,190,1176
201410,0356,17
201410,0334,10
201410,138,18
201410,022,7
201410,1712,22
201410,040,266
201410,086,4
201410,141,163
201410,1014,9
201410,061,18
201410,163,7
201410,081,1
201410,125,15
201410,030,70
201410,0332,12
201410,111,105
201410,139,10
201410,0871,22
201410,0874,10
201410,031,1
201410,0231,2
201410,1124,15
201410,023,6
201410,181,5
201410,0353,7
201410,057,91
201410,1123,6
201410,140,14
201410,191,1
201410,154,14
201410,018,21
201410,036,88
201410,042,202
201410,073,20
201410,045,44
201410,192,259
201410,011,12
201410,173,220
201410,160,46
201410,091,7
201410,0253,1
201410,1832,17
201410,174,9
201410,046,98
201410,1823,3
201410,010,475
201410,085,3
201410,013,91
201410,0873,2
201410,150,11
201410,080,71
201410,012,99
201410,1831,79
201410,183,13
201410,053,16
201410,164,1
201410,0234,5
201410,051,379
201410,0311,1
201410,128,1
201410,1711,39
201410,166,1
201410,0831,166
201410,145,14
201410,182,16
201410,084,42
201410,186,19
201410,072,10
201410,0841,32
201410,037,7
201410,122,1
201410,038,3
201410,025,12
201410,016,18
201410,171,8
201410,015,26
201410,1056,1
201410,1312,1
201410,070,52
201410,0344,1
201410,019,1
201410,062,21
201410,071,49
201410,115,2
201410,1411,10
201410,194,62
201410,1041,22
201410,142,30
201410,050,63
201410,195,13
201410,0256,2
201410,017,18
201410,114,29
201410,193,77
201410,124,2
201410,064,5
201410,020,228
201410,110,115
201410,1043,2
201410,130,64
201410,1246,3
201410,060,96
201410,043,379
201410,180,53
201410,075,3
201410,120,211
201410,087,4
201410,027,11
201410,100,83
201410,127,2
201410,175,6
201410,1044,8
201410,112,212
201410,172,34
201410,032,17
201410,170,1
201410,026,16
201410,041,13
201410,133,16
201410,052,6
201410,161,17
201410,014,25
201410,0244,3
201410,090,54
201410,033,4
201411,027,1
201411,041,2
201411,182,2
201411,043,598
201411,037,1
201411,138,35
201411,080,36
201411,142,8
201411,193,56
201411,185,3
201411,1721,3
201411,0874,12
201411,0241,1
201411,114,31
201411,023,3
201411,1124,7
201411,013,158
201411,170,7
201411,0311,12
201411,1822,1
201411,129,2
201411,194,36
201411,195,20
201411,112,143
201411,172,26
201411,1383,1
201411,1821,8
201411,019,1
201411,072,6
201411,1711,6
201411,127,4
201411,030,49
201411,046,179
201411,173,87
201411,1044,4
201411,141,78
201411,0256,5
201411,1123,20
201411,1014,4
201411,056,1
201411,1053,6
201411,051,264
201411,062,13
201411,150,9
201411,036,47
201411,016,12
201411,010,372
201411,186,47
201411,0833,12
201411,020,192
201411,1246,2
201411,1041,8
201411,1043,14
201411,060,41
201411,110,130
201411,154,8
201411,017,11
201411,111,132
201411,128,3
201411,1312,5
201411,1241,1
201411,026,8
201411,143,5
201411,1831,1
201411,152,4
201411,0211,2
201411,120,157
201411,164,3
201411,100,16
201411,124,2
201411,125,3
201411,0841,83
201411,050,49
201411,057,70
201411,192,71
201411,175,7
201411,033,5
201411,011,30
201411,045,30
201411,073,111
201411,190,782
201411,1233,3
201411,0332,5
201411,139,1
201411,0831,32
201411,061,41
201411,140,6
201411,130,80
201411,084,64
201411,196,1
201411,071,12
201411,015,53
201411,181,40
201411,018,10
201411,0244,3
201411,040,247
201411,075,12
201411,0334,3
201411,081,2
201411,133,1
201411,160,18
201411,053,1
201411,0871,13
201411,145,4
201411,014,13
201411,090,24
201411,134,2
201411,1832,2
201411,012,100
201411,063,2
201411,021,5
201411,163,78
201411,171,4
201411,042,332
201411,183,8
201411,022,5
201411,070,20
201411,174,5
201411,161,11
201411,180,18
201411,054,1
201411,1712,29
201412,1124,39
201412,195,21
201412,1821,5
201412,0842,2
201412,115,1
201412,100,54
201412,030,36
201412,057,28
201412,044,1
201412,1056,4
201412,061,17
201412,0311,1
201412,111,158
201412,194,94
201412,1832,36
201412,166,1
201412,0874,6
201412,1123,21
201412,1243,1
201412,080,132
201412,055,6
201412,016,7
201412,0253,7
201412,015,61
201412,0353,1
201412,051,260
201412,013,179
201412,046,116
201412,164,3
201412,105,2
201412,017,36
201412,075,25
201412,175,7
201412,193,309
201412,0332,1
201412,138,123
201412,1312,1
201412,1823,23
201412,025,5
201412,154,4
201412,011,15
201412,1383,2
201412,190,1685
201412,1831,72
201412,160,19
201412,084,199
201412,0833,1
201412,183,102
201412,0334,1
201412,022,4
201412,141,78
201412,161,15
201412,0241,1
201412,033,1
201412,1822,9
201412,052,8
201412,122,1
201412,064,1
201412,112,227
201412,043,1143
201412,1041,29
201412,1414,1
201412,1043,4
201412,072,20
201412,026,25
201412,1712,7
201412,060,48
201412,191,4
201412,027,1
201412,014,13
201412,174,5
201412,070,45
201412,045,28
201412,023,40
201412,182,23
201412,120,85
201412,114,18
201412,020,176
201412,170,3
201412,090,95
201412,032,3
201412,1053,14
201412,0831,59
201412,171,9
201412,056,13
201412,1044,2
201412,073,463
201412,192,105
201412,173,255
201412,0841,230
201412,010,772
201412,036,75
201412,071,35
201412,130,86
201412,110,88
201412,050,67
201412,140,8
201412,1711,4
201412,150,1
201412,012,65
201412,139,1
201412,042,1181
201412,172,39
201412,062,20
201412,128,3
201412,031,12
201412,0331,4
201412,083,2
201412,162,1
201412,0231,3
201412,181,591
201412,1384,2
201412,018,11
201412,143,2
201412,142,1
201412,124,1
201412,0871,2
201412,028,1
201412,186,43
201412,0211,3
201412,131,1
201412,0256,1
201412,180,63
201412,040,293
201501,131,1
201501,138,77
201501,180,111
201501,011,4
201501,152,9
201501,0833,2
201501,203,2
201501,0231,1
201501,013,307
201501,014,62
201501,1711,13
201501,030,205
201501,0356,33
201501,041,23
201501,192,165
201501,1384,5
201501,100,79
201501,125,7
201501,0334,1
201501,038,7
201501,1832,29
201501,140,71
201501,025,11
201501,101,1
201501,1712,9
201501,1043,26
201501,0871,37
201501,0341,3
201501,0874,62
201501,128,21
201501,020,478
201501,090,116
201501,0214,7
201501,071,88
201501,1123,36
201501,195,26
201501,061,29
201501,053,2
201501,085,1
201501,074,3
201501,034,17
201501,175,20
201501,057,41
201501,130,110
201501,027,10
201501,017,16
201501,1041,41
201501,022,3
201501,0841,77
201501,1723,2
201501,1822,3
201501,122,2
201501,055,6
201501,110,144
201501,0311,4
201501,1056,4
201501,1831,84
201501,037,6
201501,070,68
201501,0241,10
201501,141,358
201501,060,89
201501,083,3
201501,193,281
201501,046,324
201501,054,1
201501,1411,4
201501,012,188
201501,160,43
201501,0831,296
201501,1383,9
201501,072,66
201501,112,292
201501,196,3
201501,084,111
201501,080,145
201501,094,1
201501,0234,4
201501,1044,24
201501,1053,13
201501,026,20
201501,0211,8
201501,144,2
201501,150,11
201501,173,405
201501,015,208
201501,145,63
201501,127,5
201501,111,326
201501,183,64
201501,191,6
201501,1125,3
201501,0353,9
201501,018,28
201501,040,579
201501,143,7
201501,086,12
201501,036,189
201501,162,11
201501,062,6
201501,1662,4
201501,114,35
201501,1721,2
201501,166,14
201501,202,19
201501,139,2
201501,016,10
201501,120,230
201501,172,76
201501,194,72
201501,161,68
201501,186,45
201501,082,3
201501,052,10
201501,073,23
201501,031,4
201501,1243,1
201501,170,2
201501,042,538
201501,033,3
201501,075,11
201501,185,3
201501,010,1055
201501,043,1288
201501,190,1829
201501,164,29
201501,0256,10
201501,182,39
201501,174,36
201501,045,19
201501,050,88
201501,163,13
201501,064,1
201501,1124,26
201501,032,3
201501,154,18
201501,0331,1
201501,181,150
201501,1246,1
201501,081,2
201501,051,379
201501,151,1
201501,171,1
201502,036,180
201502,037,1
201502,128,11
201502,1823,4
201502,054,2
201502,142,1
201502,171,9
201502,163,16
201502,0833,3
201502,028,1
201502,016,20
201502,086,2
201502,041,14
201502,080,97
201502,045,65
201502,0333,5
201502,182,8
201502,1312,4
201502,057,69
201502,170,1
201502,162,40
201502,175,5
201502,0831,157
201502,1831,23
201502,1044,1
201502,023,1
201502,1043,6
201502,1721,7
201502,140,21
201502,143,2
201502,014,19
201502,190,729
201502,0842,1
201502,145,10
201502,125,25
201502,161,433
201502,020,368
201502,0841,71
201502,075,29
201502,1124,5
201502,194,22
201502,031,4
201502,100,67
201502,124,1
201502,026,31
201502,139,26
201502,0874,55
201502,1313,3
201502,053,6
201502,018,10
201502,0253,4
201502,082,1
201502,043,614
201502,042,492
201502,193,107
201502,050,159
201502,1712,19
201502,061,19
201502,166,12
201502,134,5
201502,071,89
201502,174,8
201502,064,1
201502,112,171
201502,038,2
201502,0356,2
201502,0231,5
201502,070,95
201502,084,107
201502,1623,1
201502,072,30
201502,130,131
201502,0233,1
201502,1832,4
201502,011,16
201502,017,48
201502,106,4
201502,181,103
201502,051,429
201502,1013,2
201502,164,36
201502,010,630
201502,138,75
201502,1711,4
201502,127,5
201502,0353,17
201502,013,219
201502,191,7
201502,141,262
201502,186,28
201502,195,29
201502,022,22
201502,180,32
201502,110,132
201502,0256,19
201502,090,52
201502,1822,19
201502,093,1
201502,030,101
201502,111,271
201502,040,559
201502,012,181
201502,113,2
201502,032,3
201502,1384,14
201502,055,8
201502,0332,1
201502,052,3
201502,152,3
201502,1056,9
201502,035,9
201502,0341,8
201502,1383,6
201502,073,27
201502,060,51
201502,1041,21
201502,120,205
201502,0871,1
201502,172,45
201502,081,8
201502,105,9
201502,062,26
201502,0873,7
201502,154,7
201502,1411,4
201502,150,41
201502,1246,8
201502,151,1
201502,192,238
201502,044,20
201502,183,29
201502,015,18
201502,1123,16
201502,033,11
201502,114,15
201502,160,150
201502,027,9
201502,173,215
201502,1053,11
201502,046,416
201502,025,15
201502,1821,1
201503,1246,20
201503,181,152
201503,124,8
201503,114,35
201503,015,135
201503,1056,21
201503,190,2464
201503,038,71
201503,139,2
201503,1723,19
201503,031,5
201503,102,1
201503,010,1436
201503,0833,9
201503,0331,4
201503,140,56
201503,0252,4
201503,100,338
201503,145,43
201503,062,60
201503,060,253
201503,057,136
201503,1212,1
201503,052,12
201503,011,17
201503,1721,14
201503,045,74
201503,202,12
201503,191,15
201503,1041,31
201503,018,14
201503,166,34
201503,051,1004
201503,1384,9
201503,035,17
201503,0353,11
201503,174,23
201503,1712,39
201503,019,1
201503,160,245
201503,087,12
201503,086,118
201503,072,200
201503,0241,4
201503,141,228
201503,013,525
201503,073,139
201503,125,16
201503,127,3
201503,032,9
201503,164,33
201503,026,74
201503,080,766
201503,153,2
201503,150,52
201503,0871,22
201503,122,6
201503,0332,20
201503,0233,5
201503,1313,4
201503,151,7
201503,128,13
201503,0873,1
201503,1832,12
201503,055,1
201503,0841,138
201503,036,484
201503,154,89
201503,1053,6
201503,193,213
201503,020,1276
201503,014,76
201503,194,151
201503,0256,47
201503,0213,2
201503,0234,10
201503,113,6
201503,093,1
201503,0842,2
201503,028,55
201503,054,12
201503,030,277
201503,142,1
201503,183,79
201503,041,43
201503,090,134
201503,082,5
201503,1711,29
201503,0831,150
201503,1822,10
201503,175,28
201503,1014,1
201503,017,19
201503,023,34
201503,192,374
201503,133,2
201503,043,1684
201503,033,19
201503,053,6
201503,173,390
201503,1722,1
201503,037,7
201503,171,13
201503,071,74
201503,120,289
201503,0333,24
201503,064,5
201503,163,20
201503,070,225
201503,170,10
201503,180,100
201503,186,81
201503,021,4
201503,0356,5
201503,138,245
201503,1823,1
201503,131,3
201503,1123,36
201503,112,710
201503,162,11
201503,022,25
201503,050,252
201503,040,1289
201503,0874,173
201503,182,100
201503,111,383
201503,046,784
201503,134,2
201503,1831,130
201503,075,24
201503,039,10
201503,042,1364
201503,012,336
201503,143,9
201503,172,95
201503,061,111
201503,0311,15
201503,0211,2
201503,130,298
201503,1124,38
201503,044,40
201503,129,5
201503,084,103
201503,027,19
201503,0232,10
201503,195,823
201503,1043,2
201503,110,412
201503,1243,3
201503,161,77
201503,016,39
201503,025,29
201503,1044,6
201504,162,15
201504,074,5
201504,093,5
201504,0863,1
201504,127,14
201504,1041,51
201504,110,581
201504,173,420
201504,060,463
201504,046,845
201504,134,3
201504,081,4
201504,1711,12
201504,139,11
201504,171,8
201504,072,190
201504,166,52
201504,0842,3
201504,057,133
201504,084,163
201504,0334,11
201504,145,24
201504,018,24
201504,0232,25
201504,175,5
201504,1724,1
201504,020,1557
201504,190,4040
201504,039,28
201504,130,484
201504,1832,7
201504,144,4
201504,0871,93
201504,1383,10
201504,050,301
201504,192,556
201504,152,4
201504,063,1
201504,012,718
201504,044,16
201504,181,108
201504,094,1
201504,073,438
201504,124,22
201504,1723,2
201504,087,17
201504,164,45
201504,032,102
201504,064,7
201504,133,30
201504,128,50
201504,0234,13
201504,1823,8
201504,070,445
201504,045,130
201504,1821,6
201504,180,212
201504,125,24
201504,0331,4
201504,202,26
201504,153,9
201504,013,794
201504,051,1609
201504,131,23
201504,1822,7
201504,015,94
201504,055,3
201504,111,682
201504,026,171
201504,0332,51
201504,1123,56
201504,0333,56
201504,114,82
201504,027,71
201504,154,102
201504,071,64
201504,086,287
201504,172,119
201504,016,45
201504,090,241
201504,100,348
201504,141,356
201504,120,444
201504,011,37
201504,091,2
201504,025,46
201504,1053,1
201504,0841,253
201504,0873,4
201504,193,382
201504,0356,23
201504,1056,30
201504,174,24
201504,043,3036
201504,1121,6
201504,151,5
201504,161,60
201504,031,6
201504,028,8
201504,106,16
201504,1222,1
201504,140,15
201504,041,106
201504,1712,71
201504,030,293
201504,036,751
201504,195,923
201504,022,61
201504,122,29
201504,037,19
201504,138,163
201504,075,32
201504,080,740
201504,170,2
201504,0831,169
201504,061,45
201504,0833,13
201504,126,20
201504,143,30
201504,054,9
201504,056,12
201504,0231,14
201504,053,18
201504,0233,23
201504,1384,3
201504,033,22
201504,1311,1
201504,113,10
201504,017,33
201504,1124,69
201504,021,8
201504,129,12
201504,1246,4
201504,1411,1
201504,052,31
201504,1013,1
201504,191,22
201504,1044,3
201504,115,8
201504,038,37
201504,0874,223
201504,1014,8
201504,085,15
201504,150,22
201504,0353,8
201504,040,1722
201504,0311,12
201504,201,2
201504,023,59
201504,194,96
201504,042,2189
201504,186,41
201504,082,10
201504,1831,26
201504,0256,142
201504,0241,13
201504,035,8
201504,062,145
201504,1721,7
201504,160,483
201504,014,194
201504,010,2121
201504,0214,9
201504,112,437
201504,183,50
201504,182,176
201504,163,186
201505,193,424
201505,057,72
201505,0241,4
201505,020,723
201505,014,28
201505,134,2
201505,053,4
201505,1246,2
201505,180,81
201505,1832,8
201505,183,23
201505,040,1195
201505,171,2
201505,037,6
201505,174,22
201505,039,8
201505,060,159
201505,145,10
201505,0256,72
201505,181,40
201505,044,17
201505,090,112
201505,0872,2
201505,122,3
201505,012,282
201505,054,5
201505,114,29
201505,027,19
201505,038,9
201505,131,5
201505,186,28
201505,010,1075
201505,160,135
201505,1831,4
201505,018,17
201505,087,7
201505,164,133
201505,0311,2
201505,042,1122
201505,033,65
201505,0332,17
201505,081,29
201505,1124,49
201505,0356,56
201505,030,257
201505,016,10
201505,143,17
201505,022,16
201505,0873,1
201505,013,380
201505,1384,9
201505,1711,6
201505,062,17
201505,162,10
201505,140,4
201505,100,129
201505,191,19
201505,130,167
201505,1053,2
201505,085,6
201505,023,24
201505,055,4
201505,046,736
201505,173,262
201505,050,201
201505,1723,8
201505,041,27
201505,1014,1
201505,032,22
201505,017,27
201505,0871,69
201505,084,54
201505,061,23
201505,051,731
201505,128,30
201505,0233,3
201505,052,7
201505,0333,11
201505,163,29
201505,106,18
201505,0243,3
201505,043,1545
201505,125,51
201505,112,312
201505,080,333
201505,025,64
201505,073,191
201505,202,21
201505,192,149
201505,028,27
201505,036,453
201505,035,26
201505,0214,7
201505,1041,29
201505,161,31
201505,1822,9
201505,101,1
201505,127,13
201505,110,281
201505,138,51
201505,0841,26
201505,075,15
201505,151,1
201505,026,122
201505,111,226
201505,072,82
201505,1123,40
201505,195,601
201505,1823,1
201505,0232,4
201505,120,211
201505,1043,1
201505,071,50
201505,150,9
201505,011,9
201505,115,2
201505,082,2
201505,0863,9
201505,015,58
201505,1313,1
201505,045,48
201505,070,150
201505,0874,44
201505,086,83
201505,196,7
201505,1056,3
201505,190,2315
201505,154,70
201505,182,160
201505,194,202
201505,175,3
201505,064,5
201505,0831,63
201505,170,21
201505,113,6
201505,1712,29
201505,172,69
201505,0234,3
201505,0842,6
201505,141,105
201505,166,3
201505,0862,3
201506,0356,37
201506,070,108
201506,025,2
201506,0341,3
201506,0233,4
201506,036,362
201506,0863,8
201506,062,39
201506,040,641
201506,163,6
201506,192,132
