MonthYear,EventCode,N_events
201310,015,29
201310,090,89
201310,0311,11
201310,163,5
201310,182,7
201310,0211,5
201310,175,2
201310,1821,5
201310,0353,5
201310,023,5
201310,113,2
201310,010,775
201310,045,10
201310,114,34
201310,142,1
201310,052,4
201310,080,41
201310,140,11
201310,036,101
201310,085,1
201310,174,11
201310,170,4
201310,133,1
201310,100,50
201310,1014,6
201310,091,1
201310,035,2
201310,072,15
201310,1832,20
201310,1712,12
201310,081,16
201310,194,86
201310,017,21
201310,0253,9
201310,1822,11
201310,195,61
201310,064,2
201310,152,6
201310,0831,10
201310,1723,4
201310,162,7
201310,190,1144
201310,186,86
201310,172,29
201310,074,2
201310,016,31
201310,053,8
201310,0874,5
201310,022,10
201310,1124,31
201310,062,21
201310,139,2
201310,180,51
201310,0872,1
201310,1312,4
201310,1121,1
201311,1123,32
201311,020,302
201311,087,3
201311,1712,21
201311,0833,1
201311,191,9
201311,202,4
201311,1383,5
201311,170,7
201311,053,5
201311,075,20
201311,162,8
201311,1121,19
201311,115,2
201311,060,102
201311,057,96
201311,143,2
201311,040,581
201311,186,93
201311,030,80
201311,1124,31
201311,1822,15
201311,194,27
201311,012,72
201311,026,14
201311,1721,7
201311,173,221
201311,1312,2
201311,018,20
201311,036,102
201311,112,261
201311,090,49
201311,046,255
201311,110,107
201311,181,43
201311,0874,12
201311,042,559
201311,0831,14
201311,113,3
201311,031,15
201311,063,4
201311,0353,4
201311,061,34
201311,022,4
201311,064,11
201311,1044,3
201311,015,22
201311,019,2
201311,086,4
201311,0333,8
201311,054,2
201311,052,8
201311,1832,8
201311,133,1
201311,084,78
201311,1662,2
201311,122,1
201311,174,28
201311,027,3
201311,150,10
201311,1384,5
201311,111,106
201311,032,2
201311,154,23
201311,1711,11
201311,043,528
201311,072,11
201311,0256,13
201311,185,1
201311,0233,5
201311,028,3
201311,100,37
201311,192,123
201311,182,17
201311,138,24
201311,195,124
201311,035,6
201311,160,59
201311,183,9
201311,050,65
201311,044,4
201311,164,1
201311,114,42
201311,041,31
201311,141,76
201311,055,12
201311,0231,9
201311,011,13
201311,080,122
201311,062,3
201311,0234,2
201311,010,630
201311,0311,7
201311,180,100
201311,0214,2
201311,0873,5
201311,091,4
201311,0841,74
201311,0331,2
201311,025,8
201311,125,16
201311,172,37
201311,128,16
201311,070,64
201311,014,18
201311,193,360
201311,013,131
201311,023,3
201311,051,418
201311,081,10
201311,0356,32
201311,0332,3
201311,196,2
201311,140,3
201311,073,45
201311,033,32
201311,071,60
201311,017,18
201311,153,3
201311,120,96
201311,130,120
201311,0871,18
201311,045,36
201311,1821,2
201311,124,4
201311,190,1094
201311,145,4
201311,085,9
201311,163,3
201311,131,2
201311,016,43
201312,1121,5
201312,075,4
201312,127,6
201312,030,87
201312,133,6
201312,023,32
201312,1711,4
201312,140,5
201312,139,2
201312,0332,8
201312,046,159
201312,033,5
201312,114,43
201312,0873,9
201312,194,159
201312,1721,15
201312,186,62
201312,164,2
201312,111,233
201312,185,3
201312,052,1
201312,183,32
201312,013,143
201312,011,1
201312,100,47
201312,144,5
201312,027,2
201312,151,2
201312,175,7
201312,0253,3
201312,1832,81
201312,171,9
201312,193,247
201312,1821,26
201312,031,9
201312,073,35
201312,174,7
201312,1123,49
201312,012,124
201312,084,106
201312,042,532
201312,071,60
201312,0841,107
201312,0353,5
201312,043,482
201312,154,7
201312,0331,5
201312,081,2
201312,0256,5
201312,1014,19
201312,085,33
201312,1124,26
201312,018,103
201312,055,31
201312,062,29
201312,038,2
201312,120,111
201312,170,1
201312,161,24
201312,070,54
201312,063,3
201312,060,66
201312,162,1
201312,113,3
201312,180,216
201312,128,15
201312,061,21
201312,0356,3
201312,0874,18
201312,082,2
201312,1043,2
201312,1831,73
201312,1044,12
201312,0333,2
201312,0244,2
201312,0214,1
201312,1383,3
201312,142,1
201312,072,7
201312,182,38
201312,131,6
201312,010,664
201312,1723,5
201312,032,3
201312,050,65
201312,145,10
201312,0234,6
201312,130,103
201312,122,2
201312,1053,2
201312,181,176
201312,064,8
201312,022,12
201312,020,360
201312,051,350
201312,036,147
201312,191,21
201312,112,137
201312,017,11
201312,160,38
201312,087,3
201312,190,1606
201312,150,8
201312,192,29
201312,057,155
201312,090,73
201312,152,1
201312,110,128
201312,053,1
201312,040,403
201312,080,39
201312,1384,2
201312,138,43
201312,0311,2
201312,014,42
201312,035,2
201312,0833,2
201312,1246,1
201312,0871,12
201312,141,96
201312,016,29
201312,037,7
201312,041,4
201312,1712,61
201312,0842,9
201312,143,23
201312,196,2
201312,025,7
201312,0831,21
201312,163,1
201312,172,136
201312,173,170
201312,1822,7
201312,015,123
201312,0231,4
201312,026,8
201312,195,92
201401,050,74
201401,125,5
201401,080,45
201401,190,1020
201401,0241,3
201401,0331,3
201401,191,11
201401,0234,3
201401,142,5
201401,0243,1
201401,044,13
201401,016,24
201401,152,2
201401,1044,25
201401,060,60
201401,1711,2
201401,086,6
201401,194,29
201401,073,21
201401,028,4
201401,174,27
201401,1832,6
201401,195,21
201401,013,125
201401,139,8
201401,154,26
201401,130,49
201401,0311,5
201401,111,148
201401,092,3
201401,0231,12
201401,0831,9
201401,062,32
201401,061,44
201401,162,6
201401,041,21
201401,181,188
201401,0861,3
201401,173,147
201401,043,530
201401,0842,1
201401,0356,28
201401,127,1
201401,120,99
201401,015,29
201401,182,19
201401,129,3
201401,011,4
201401,186,106
201401,143,5
201401,030,101
201401,051,416
201401,0833,2
201401,040,363
201401,1041,2
201401,010,533
201401,170,1
201401,105,1
201401,0873,5
201401,114,19
201401,122,1
201401,017,9
201401,072,7
201401,171,3
201401,141,77
201401,150,4
201401,031,17
201401,075,2
201401,057,157
201401,124,2
201401,183,10
201401,175,2
201401,110,49
201401,185,1
201401,026,9
201401,164,4
201401,0332,6
201401,071,40
201401,027,4
201401,1246,2
201401,145,3
201401,090,52
201401,192,73
201401,025,12
201401,1831,9
201401,070,29
201401,064,1
201401,193,391
201401,022,3
201401,074,39
201401,180,52
201401,1124,26
201401,014,34
201401,081,8
201401,0253,7
201401,1823,10
201401,172,23
201401,0874,14
201401,033,5
201401,1384,3
201401,1053,7
201401,023,6
201401,161,15
201401,1412,5
201401,1712,19
201401,045,19
201401,100,41
201401,020,220
201401,131,7
201401,0871,11
201401,018,13
201401,160,19
201401,0214,10
201401,1243,3
201401,202,2
201401,1123,60
201401,112,121
201401,134,2
201401,163,9
201401,036,148
201401,0353,5
201401,138,10
201401,084,189
201401,012,57
201401,0841,113
201401,046,177
201401,085,5
201401,1721,2
201401,1821,2
201401,032,10
201401,038,6
201401,0213,4
201401,1822,6
201401,042,582
201401,037,21
201402,172,34
201402,142,5
201402,070,46
201402,1721,2
201402,140,9
201402,053,2
201402,010,599
201402,174,17
201402,084,100
201402,0842,7
201402,1831,7
201402,1832,4
201402,0253,5
201402,015,26
201402,0874,6
201402,091,2
201402,128,9
201402,060,82
201402,196,2
201402,112,201
201402,014,52
201402,175,5
201402,1384,9
201402,127,17
201402,081,7
201402,0831,57
201402,0311,2
201402,0871,11
201402,193,263
201402,143,1
201402,124,1
201402,037,24
201402,1712,34
201402,072,8
201402,111,116
201402,195,34
201402,045,47
201402,020,240
201402,030,91
201402,071,46
201402,013,134
201402,0841,130
201402,090,49
201402,1123,27
201402,1053,25
201402,173,246
201402,012,108
201402,0231,8
201402,162,6
201402,114,29
201402,0211,2
201402,056,2
201402,164,8
201402,100,65
201402,141,82
201402,185,24
201402,087,2
201402,032,4
201402,161,10
201402,046,171
201402,130,52
201402,085,13
201402,1411,4
201402,057,121
201402,191,12
201402,086,5
201402,025,7
201402,1241,1
201402,1823,1
201402,152,8
201402,1014,3
201402,138,26
201402,154,6
201402,1041,17
201402,040,453
201402,190,979
201402,160,69
201402,036,143
201402,120,131
201402,181,331
201402,023,1
201402,0214,2
201402,0332,2
201402,052,5
201402,082,3
201402,163,4
201402,042,498
201402,1124,20
201402,018,13
201402,0241,4
201402,026,12
201402,061,52
201402,017,20
201402,0331,1
201402,033,1
201402,113,1
201402,031,4
201402,016,25
201402,0833,2
201402,051,336
201402,110,84
201402,027,4
201402,1822,3
201402,062,11
201402,150,7
201402,1821,1
201402,041,34
201402,102,1
201402,1312,3
201402,043,461
201402,180,81
201402,144,3
201402,073,26
201402,0356,16
201402,055,8
201402,080,54
201402,183,41
201402,133,1
201402,1383,18
201402,064,1
201402,044,15
201402,170,6
201402,166,6
201402,194,66
201402,125,2
201402,1044,15
201402,011,22
201402,1711,4
201402,050,61
201402,075,5
201402,192,77
201402,182,17
201402,186,60
201402,1121,4
201402,202,2
201403,036,96
201403,071,59
201403,017,13
201403,020,211
201403,202,2
201403,181,136
201403,174,50
201403,128,6
201403,125,4
201403,080,68
201403,084,104
201403,1053,8
201403,111,86
201403,110,54
201403,191,7
201403,163,4
201403,1831,6
201403,032,5
201403,0874,9
201403,016,7
201403,122,2
201403,1124,80
201403,0311,10
201403,073,30
201403,186,47
201403,042,657
201403,1044,2
201403,1721,1
201403,195,50
201403,193,157
201403,072,8
201403,062,71
201403,046,254
201403,180,82
201403,1822,8
201403,1383,2
201403,182,30
201403,035,2
201403,1823,7
201403,040,541
201403,015,17
201403,085,2
201403,120,90
201403,164,10
201403,141,67
201403,1125,16
201403,0253,6
201403,171,1
201403,0831,23
201403,026,7
201403,144,7
201403,142,25
201403,161,15
201403,183,18
201403,051,306
201403,086,1
201403,1313,2
201403,056,1
201403,140,8
201403,033,3
201403,175,27
201403,0353,4
201403,0871,7
201403,172,36
201403,0841,148
201403,030,64
201403,173,206
201403,043,620
201403,0256,2
201403,1411,1
201403,044,2
201403,025,12
201403,162,4
201403,0214,3
201403,0233,2
201403,063,4
201403,194,56
201403,1243,3
201403,010,555
201403,112,108
201403,1711,5
201403,045,25
201403,1723,2
201403,114,20
201403,012,66
201403,0356,3
201403,013,153
201403,130,34
201403,092,2
201403,185,2
201403,115,7
201403,170,3
201403,038,1
201403,011,4
201403,1123,27
201403,138,11
201403,154,22
201403,022,26
201403,1014,9
201403,139,4
201403,014,26
201403,054,3
201403,1384,6
201403,133,4
201403,052,14
201403,031,1
201403,0833,2
201403,060,118
201403,061,24
201403,070,51
201403,160,31
201403,100,49
201403,190,1236
201403,1121,6
201403,050,86
201403,150,3
201403,041,6
201403,018,53
201403,057,108
201403,1041,12
201403,090,89
201403,0873,5
201403,152,6
201403,192,101
201403,1712,16
201403,075,4
201403,1832,3
201403,127,9
201403,1312,1
201403,113,1
201403,143,1
201404,1832,26
201404,125,7
201404,1721,1
201404,100,62
201404,0841,75
201404,190,2003
201404,030,105
201404,101,3
201404,072,24
201404,056,4
201404,041,30
201404,0334,2
201404,1043,10
201404,074,1
201404,0842,4
201404,022,4
201404,143,2
201404,012,82
201404,150,8
201404,053,1
201404,194,66
201404,1121,24
201404,1411,4
201404,013,192
201404,127,1
201404,063,8
201404,073,31
201404,0311,6
201404,113,1
201404,1831,11
201404,015,93
201404,1384,2
201404,193,456
201404,045,16
201404,152,4
201404,160,48
201404,1053,8
201404,055,3
201404,0231,5
201404,033,18
201404,121,2
201404,032,16
201404,1821,2
201404,019,4
201404,037,4
201404,043,588
201404,1711,18
201404,186,80
201404,124,1
201404,060,102
201404,0331,4
201404,138,70
201404,020,294
201404,023,2
201404,017,9
201404,1823,2
201404,0863,4
201404,0332,8
201404,0253,4
201404,1123,33
201404,027,3
201404,052,15
201404,084,127
201404,042,653
201404,086,2
201404,184,3
201404,080,111
201404,0831,76
201404,141,74
201404,171,5
201404,026,27
201404,070,77
201404,057,107
201404,025,3
201404,163,3
201404,016,43
201404,071,31
201404,192,84
201404,0214,7
201404,054,6
201404,1822,5
201404,122,5
201404,040,668
201404,1041,59
201404,140,15
201404,185,5
201404,0312,1
201404,120,116
201404,1124,33
201404,0874,27
201404,110,255
201404,061,11
201404,1243,1
201404,031,2
201404,014,27
201404,018,7
201404,050,100
201404,081,3
201404,128,6
201404,114,44
201404,173,359
201404,182,42
201404,112,228
201404,131,1
201404,183,22
201404,062,40
201404,011,20
201404,191,4
201404,046,345
201404,153,2
201404,010,967
201404,044,4
201404,181,216
201404,203,10
201404,130,140
201404,1723,1
201404,035,9
201404,090,101
201404,0353,9
201404,170,12
201404,175,2
201404,151,1
201404,0871,9
201404,195,234
201404,0234,2
201404,1712,12
201404,051,432
201404,036,217
201404,111,257
201404,0356,1
201404,154,18
201404,162,2
201404,1383,1
201404,174,16
201404,180,170
201404,161,12
201404,172,20
201405,080,123
201405,138,75
201405,150,10
201405,0353,8
201405,166,31
201405,1041,94
201405,0332,6
201405,125,9
201405,174,34
201405,142,12
201405,0213,5
201405,201,3
201405,014,85
201405,030,70
201405,1246,2
201405,052,26
201405,063,4
201405,1123,61
201405,124,4
201405,032,1
201405,113,5
201405,043,682
201405,0841,82
201405,143,8
201405,1712,28
201405,163,7
201405,1312,1
201405,175,3
201405,022,4
201405,060,169
201405,0341,3
201405,040,527
201405,192,160
201405,140,25
201405,057,89
201405,193,639
201405,056,2
201405,190,2698
201405,015,36
201405,115,4
201405,1121,8
201405,1832,45
201405,195,103
201405,019,1
201405,112,205
201405,191,18
201405,1831,77
201405,061,20
201405,180,245
201405,018,47
201405,013,251
201405,010,903
201405,023,2
201405,110,173
201405,164,1
201405,036,112
201405,012,136
201405,185,11
201405,1124,54
201405,130,89
201405,127,4
201405,0356,4
201405,090,62
201405,026,17
201405,042,704
201405,020,316
201405,033,5
201405,081,3
201405,1053,14
201405,1822,21
201405,086,1
201405,160,89
201405,072,49
201405,073,64
201405,1014,3
201405,0874,10
201405,044,12
201405,114,17
201405,027,2
201405,151,8
201405,120,66
201405,1411,1
201405,172,35
201405,062,62
201405,0311,4
201405,170,11
201405,041,22
201405,051,473
201405,111,226
201405,194,76
201405,100,76
201405,173,464
201405,084,131
201405,152,11
201405,1711,10
201405,0253,18
201405,025,8
201405,039,1
201405,053,14
201405,017,10
201405,016,70
201405,071,39
201405,021,2
201405,1056,21
201405,045,37
201405,141,52
201405,087,4
201405,055,6
201405,0234,2
201405,054,4
201405,028,1
201405,011,16
201405,183,36
201405,1721,1
201405,0871,7
201405,186,49
201405,101,9
201405,070,41
201405,1384,6
201405,182,50
201405,134,1
201405,0231,7
201405,161,146
201405,181,270
201405,046,297
201405,050,116
201405,154,13
201405,075,4
201405,0831,103
201406,071,41
201406,025,1
201406,192,67
201406,015,22
201406,0874,14
201406,044,1
201406,0873,2
201406,026,10
201406,0831,66
201406,030,97
201406,110,62
201406,084,65
201406,173,245
201406,0871,18
201406,1832,11
201406,032,7
201406,150,7
201406,092,3
201406,060,83
201406,0356,22
201406,1721,6
201406,050,84
201406,0234,3
201406,017,2
201406,056,2
201406,181,53
201406,1246,2
201406,120,61
201406,190,1289
201406,010,574
201406,140,21
201406,063,6
201406,125,2
201406,141,98
201406,073,30
201406,203,2
201406,023,5
201406,1123,29
201406,061,18
201406,080,60
201406,072,31
201406,0253,2
201406,144,7
201406,195,66
201406,186,43
201406,130,81
201406,0214,4
201406,019,1
201406,064,1
201406,1043,1
201406,183,11
201406,191,26
201406,100,61
201406,0842,1
201406,0241,3
201406,1124,28
201406,0213,6
201406,033,3
201406,018,1
201406,0353,4
201406,1712,8
201406,1412,2
201406,172,39
201406,163,4
201406,138,24
201406,174,17
201406,016,30
201406,170,10
201406,036,75
201406,1384,1
201406,182,7
201406,154,9
201406,054,5
201406,012,59
201406,114,22
201406,0833,4
201406,062,21
201406,014,49
201406,013,134
201406,051,366
201406,090,61
201406,0311,1
201406,1831,30
201406,101,2
201406,081,11
201406,070,73
201406,074,1
201406,093,1
201406,193,213
201406,161,1
201406,115,1
201406,031,11
201406,128,16
201406,0332,10
201406,145,4
201406,055,10
201406,166,9
201406,112,164
201406,113,2
201406,057,86
201406,045,17
201406,1822,2
201406,052,38
201406,020,284
201406,0331,19
201406,151,1
201406,035,4
201406,131,2
201406,022,6
201406,041,27
201406,046,287
201406,111,132
201406,175,6
201406,160,14
201406,1723,9
201406,194,21
201406,021,10
201406,040,492
201406,0841,61
201406,1041,51
201406,043,545
201406,180,43
201406,075,72
201406,042,588
201406,122,2
201407,072,12
201407,053,3
201407,035,8
201407,1313,3
201407,194,53
201407,0231,15
201407,1233,1
201407,173,305
201407,161,2
201407,0331,3
201407,120,55
201407,0253,3
201407,1041,26
201407,0234,6
201407,051,266
201407,057,69
201407,186,54
201407,193,181
201407,018,9
201407,042,533
201407,133,2
201407,134,2
201407,175,2
201407,138,15
201407,1243,4
201407,0871,10
201407,1246,11
201407,045,14
201407,192,81
201407,017,21
201407,141,65
201407,1123,20
201407,145,16
201407,0232,1
201407,1043,1
201407,1413,8
201407,046,138
201407,060,72
201407,041,4
201407,1121,1
201407,1383,1
201407,080,88
201407,022,3
201407,1411,4
201407,043,497
201407,114,13
201407,010,489
201407,140,8
201407,014,8
201407,150,7
201407,038,2
201407,181,103
201407,0233,3
201407,055,1
201407,191,5
201407,160,51
201407,026,6
201407,172,18
201407,1723,2
201407,0214,1
201407,027,7
201407,1124,37
201407,1721,1
201407,130,127
201407,139,1
201407,020,252
201407,1832,20
201407,090,29
201407,1056,5
201407,1712,16
201407,023,1
201407,012,118
201407,152,1
201407,025,5
201407,100,113
201407,050,74
201407,182,25
201407,071,42
201407,013,99
201407,061,28
201407,0841,170
201407,190,1048
201407,0353,2
201407,122,1
201407,086,2
201407,084,102
201407,183,5
201407,111,128
201407,1823,1
201407,0241,8
201407,174,76
201407,0874,35
201407,1822,12
201407,030,62
201407,185,2
201407,112,138
201407,062,13
201407,1711,14
201407,105,5
201407,170,2
201407,142,2
201407,1821,2
201407,011,9
201407,052,23
201407,131,5
201407,015,10
201407,125,2
201407,040,325
201407,151,5
201407,036,72
201407,028,2
201407,110,64
201407,063,6
201407,1384,1
201407,128,13
201407,180,36
201407,195,74
201407,016,10
201407,073,32
201407,154,14
201407,070,19
201407,0356,10
201407,081,4
201407,115,2
201407,064,3
201407,0256,4
201407,0333,4
201407,033,1
201407,1831,11
201407,0831,46
201407,075,15
201407,171,1
201408,031,3
201408,111,211
201408,040,380
201408,128,6
201408,186,105
201408,090,75
201408,194,32
201408,1056,13
201408,145,9
201408,0353,6
201408,1053,8
201408,161,3
201408,150,23
201408,101,8
201408,133,8
201408,181,39
201408,120,82
201408,080,110
201408,060,85
201408,013,125
201408,173,281
201408,0873,2
201408,075,7
201408,015,16
201408,162,1
201408,125,7
201408,018,6
201408,014,31
201408,0874,24
201408,043,510
201408,1832,9
201408,072,63
201408,019,3
201408,054,3
201408,012,165
201408,164,33
201408,170,5
201408,0841,104
201408,0331,1
201408,1723,4
201408,190,1446
201408,151,13
201408,1384,2
201408,084,71
201408,172,31
201408,1821,2
201408,073,11
201408,1246,6
201408,1831,11
201408,087,1
201408,113,2
201408,045,14
201408,1823,4
201408,020,312
201408,0842,7
201408,154,43
201408,026,26
201408,010,693
201408,175,17
201408,100,62
201408,0332,3
201408,180,110
201408,062,43
201408,141,175
201408,139,16
201408,152,4
201408,124,8
201408,1822,25
201408,0256,5
201408,142,12
201408,183,15
201408,193,262
201408,0871,6
201408,1124,6
201408,022,2
201408,105,1
201408,1123,46
201408,192,56
201408,039,1
201408,1711,4
201408,191,5
201408,127,4
201408,202,4
201408,036,130
201408,171,2
201408,130,141
201408,110,91
201408,1712,10
201408,052,1
201408,1411,4
201408,182,28
201408,140,19
201408,0241,3
201408,1721,1
201408,034,3
201408,011,2
201408,081,2
201408,1041,84
201408,144,2
201408,160,62
201408,1014,4
201408,0831,101
201408,025,8
201408,016,21
201408,035,6
201408,1121,2
201408,153,1
201408,071,30
201408,185,6
201408,050,84
201408,061,55
201408,042,548
201408,017,28
201408,0813,1
201408,122,2
201408,112,233
201408,0356,1
201408,032,5
201408,041,5
201408,114,48
201408,053,8
201408,138,66
201408,0311,3
201408,027,1
201408,030,101
201408,033,4
201408,044,3
201408,023,4
201408,057,66
201408,163,8
201408,1383,9
201408,046,267
201408,195,84
201408,070,33
201408,174,5
201408,051,440
201409,1411,9
201409,073,18
201409,0341,2
201409,012,158
201409,086,2
201409,0353,2
201409,051,818
201409,042,809
201409,1822,5
201409,085,14
201409,131,34
201409,202,2
201409,110,334
201409,057,493
201409,150,11
201409,033,8
201409,144,33
201409,1711,2
201409,1823,3
201409,064,8
201409,114,78
201409,1056,11
201409,172,75
201409,145,41
201409,060,146
201409,045,130
201409,026,7
201409,072,50
201409,055,6
201409,084,64
201409,030,225
201409,0253,5
201409,1044,5
201409,154,37
201409,127,25
201409,143,2
201409,193,323
201409,1831,17
201409,163,4
201409,080,133
201409,052,7
201409,022,63
201409,0232,5
201409,138,162
201409,124,4
201409,130,254
201409,0831,307
201409,013,223
201409,1043,6
201409,111,174
201409,016,53
201409,027,30
201409,194,71
201409,011,17
201409,134,4
201409,0256,33
201409,0873,4
201409,152,5
201409,190,2318
201409,062,50
201409,010,950
201409,092,10
201409,100,166
201409,053,29
201409,186,67
201409,054,1
201409,140,69
201409,034,2
201409,025,24
201409,017,35
201409,181,68
201409,1243,4
201409,040,589
201409,180,52
201409,113,9
201409,0332,7
201409,160,169
201409,112,367
201409,0871,119
201409,125,12
201409,174,59
201409,122,6
201409,061,30
201409,0833,5
201409,0874,59
201409,183,20
201409,044,15
201409,041,49
201409,1384,26
201409,203,4
201409,123,4
201409,141,266
201409,185,4
201409,0311,25
201409,1124,29
201409,014,27
201409,071,82
201409,1721,17
201409,128,13
201409,074,6
201409,031,2
201409,105,1
201409,170,10
201409,023,2
201409,037,4
201409,1121,2
201409,0214,5
201409,1246,20
201409,192,294
201409,191,100
201409,166,5
201409,070,62
201409,161,41
201409,151,4
201409,0356,46
201409,171,8
201409,018,13
201409,0241,2
201409,036,186
201409,081,1
201409,1053,15
201409,195,130
201409,075,4
201409,0231,37
201409,090,80
201409,043,726
201409,032,10
201409,0331,1
201409,0841,73
201409,182,26
201409,142,37
201409,050,153
201409,1712,33
201409,1723,35
201409,0233,17
201409,133,21
201409,046,357
201409,020,569
201409,162,2
201409,0234,4
201409,173,254
201409,120,237
201409,1123,40
201409,164,2
201409,175,45
201409,015,92
201409,1041,72
201409,1014,2
201409,1832,28
201410,110,203
201410,020,462
201410,140,36
201410,041,24
201410,022,13
201410,031,3
201410,1712,43
201410,045,60
201410,0311,1
201410,060,150
201410,192,541
201410,023,10
201410,0356,32
201410,043,553
201410,195,47
201410,113,3
201410,180,84
201410,062,30
201410,161,38
201410,037,14
201410,0344,1
201410,042,612
201410,1711,40
201410,130,194
201410,011,13
201410,145,23
201410,085,3
201410,1124,18
201410,064,5
201410,072,25
201410,1014,10
201410,070,59
201410,038,4
201410,166,1
201410,040,498
201410,141,245
201410,171,8
201410,017,39
201410,0234,5
201410,052,9
201410,111,198
201410,0871,37
201410,114,50
201410,027,16
201410,100,99
201410,033,7
201410,170,3
201410,112,290
201410,061,37
201410,0334,10
201410,172,38
201410,191,4
201410,013,152
201410,0353,9
201410,174,19
201410,139,11
201410,086,5
201410,071,67
201410,0831,192
201410,087,4
201410,194,96
201410,010,806
201410,0874,54
201410,090,85
201410,0233,8
201410,025,21
201410,125,18
201410,018,32
201410,154,32
201410,044,2
201410,142,31
201410,181,36
201410,0332,12
201410,084,49
201410,032,19
201410,026,22
201410,160,86
201410,124,4
201410,1043,3
201410,162,2
201410,164,4
201410,1044,8
201410,091,7
201410,1056,1
201410,0841,43
201410,127,2
201410,182,26
201410,036,145
201410,014,42
201410,1312,1
201410,080,114
201410,120,377
201410,073,39
201410,0312,2
201410,175,6
201410,133,16
201410,012,237
201410,016,35
201410,0253,1
201410,1123,10
201410,186,31
201410,092,3
201410,128,6
201410,0231,2
201410,030,104
201410,019,1
201410,193,150
201410,053,19
201410,0873,6
201410,173,359
201410,063,4
201410,1246,4
201410,115,2
201410,1831,169
201410,1832,32
201410,046,200
201410,021,3
201410,1041,29
201410,190,2063
201410,1823,4
201410,138,57
201410,057,150
201410,015,47
201410,050,86
201410,1411,23
201410,0244,3
201410,051,775
201410,075,23
201410,150,13
201410,163,19
201410,0256,5
201410,081,4
201410,122,1
201410,183,48
201411,070,47
201411,1123,41
201411,1411,11
201411,192,195
201411,164,8
201411,084,120
201411,1821,12
201411,193,138
201411,141,102
201411,1384,2
201411,1053,8
201411,1014,5
201411,139,1
201411,0841,159
201411,124,4
201411,172,38
201411,113,3
201411,063,2
201411,1043,14
201411,1056,4
201411,015,98
201411,023,3
201411,057,116
201411,129,2
201411,011,35
201411,0311,21
201411,186,59
201411,111,205
201411,010,634
201411,171,6
201411,1246,2
201411,012,200
201411,016,19
201411,072,28
201411,054,1
201411,181,89
201411,053,1
201411,050,85
201411,1233,3
201411,191,2
201411,043,863
201411,018,21
201411,1712,30
201411,030,79
201411,0874,33
201411,128,10
201411,0253,1
201411,120,233
201411,115,3
201411,175,8
201411,1124,13
201411,0256,6
201411,061,59
201411,180,35
201411,154,21
201411,0334,3
201411,022,9
201411,1711,7
201411,1383,1
201411,021,20
201411,019,1
201411,133,1
201411,125,10
201411,182,4
201411,183,29
201411,064,2
201411,1041,12
201411,046,330
201411,173,206
201411,1721,3
201411,056,1
201411,0831,42
201411,017,14
201411,073,228
201411,1241,1
201411,055,2
201411,0241,1
201411,138,49
201411,062,25
201411,036,99
201411,190,1445
201411,114,45
201411,194,65
201411,080,68
201411,033,7
201411,145,8
201411,1833,2
201411,185,3
201411,100,50
201411,014,22
201411,1312,8
201411,196,2
201411,112,252
201411,013,213
201411,071,23
201411,195,44
201411,1831,6
201411,087,4
201411,0211,2
201411,1044,9
201411,143,6
201411,0332,5
201411,1832,6
201411,110,183
201411,0833,12
201411,0244,6
201411,051,583
201411,170,11
201411,081,2
201411,107,9
201411,161,26
201411,163,243
201411,130,172
201411,042,905
201411,027,8
201411,152,13
201411,060,108
201411,0333,1
201411,160,59
201411,142,8
201411,140,21
201411,092,11
201411,037,2
201411,041,4
201411,020,338
201411,075,16
201411,127,6
201411,090,41
201411,0356,5
201411,174,14
201411,032,11
201411,0353,3
201411,150,11
201411,045,47
201411,0871,22
201411,134,2
201411,1822,9
201411,026,13
201411,0214,1
201411,040,463
201412,193,517
201412,026,30
201412,125,3
201412,012,136
201412,011,26
201412,1414,1
201412,170,5
201412,060,72
201412,161,37
201412,115,1
201412,1053,85
201412,0356,4
201412,084,346
201412,0353,8
201412,075,25
201412,062,41
201412,0833,6
201412,142,1
201412,064,1
201412,027,1
201412,1312,1
201412,1831,109
201412,057,43
201412,0211,3
201412,1044,4
201412,0253,11
201412,141,131
201412,013,256
201412,166,1
201412,105,2
201412,191,10
201412,014,44
201412,083,2
201412,174,14
201412,1822,9
201412,111,299
201412,1013,1
201412,154,6
201412,032,3
201412,0831,64
201412,1123,48
201412,185,2
201412,028,1
201412,143,8
201412,080,159
201412,0334,1
201412,061,26
201412,025,6
201412,1711,15
201412,1823,30
201412,1411,3
201412,1121,1
201412,031,16
201412,0332,2
201412,195,57
201412,131,2
201412,1832,96
201412,1243,1
201412,128,3
201412,1821,5
201412,140,9
201412,164,3
201412,182,29
201412,110,140
201412,190,3007
201412,138,158
201412,130,163
201412,0331,7
201412,173,870
201412,0231,5
201412,183,208
201412,022,4
201412,017,154
201412,1041,34
201412,018,53
201412,0311,7
201412,043,2146
201412,0871,4
201412,050,136
201412,181,992
201412,100,96
201412,0841,306
201412,160,42
201412,071,69
201412,1383,2
201412,042,2185
201412,030,73
201412,1124,56
201412,194,232
201412,040,520
201412,016,22
201412,112,351
201412,150,33
201412,139,7
201412,1043,4
201412,090,134
201412,072,43
201412,1384,2
201412,163,8
201412,046,228
201412,0874,24
201412,162,16
201412,1014,1
201412,036,126
201412,051,514
201412,070,104
201412,0256,1
201412,015,79
201412,044,1
201412,1056,4
201412,124,2
201412,122,1
201412,192,221
201412,045,40
201412,056,19
